"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,26500.00,103.00,56.00,0.00,0.00,215.00,106.00,94.00,"US Airways Inc.","US","BUF","MDT",6,"640",1,1994,3,7,1,"F",
0.00,1.00,28550.00,110.00,4.00,0.00,0.00,383.00,74.00,63.00,"US Airways Inc.","US","BUF","PVD",6,"620",1,1994,3,7,1,"F",
0.00,2.00,46000.00,220.00,9.00,0.00,0.00,382.00,146.00,126.00,"US Airways Inc.","US","BUF","RIC",6,"620",1,1994,3,7,1,"F",
0.00,1.00,26500.00,103.00,4.00,0.00,414.00,382.00,68.00,57.00,"US Airways Inc.","US","BUF","RIC",6,"640",1,1994,3,7,1,"F",
0.00,1.00,26040.00,108.00,48.00,0.00,51.00,55.00,33.00,16.00,"United Air Lines Inc.","UA","BUF","ROC",6,"616",1,1994,3,7,1,"F",
0.00,1.00,36560.00,147.00,29.00,0.00,0.00,55.00,31.00,18.00,"United Air Lines Inc.","UA","BUF","ROC",7,"715",1,1994,3,7,1,"F",
0.00,1.00,38110.00,148.00,90.00,155.00,0.00,369.00,78.00,60.00,"America West Airlines Inc.","HP","BUR","PHX",6,"694",1,1994,3,7,1,"F",
0.00,1.00,36560.00,147.00,68.00,0.00,0.00,326.00,72.00,58.00,"United Air Lines Inc.","UA","BUR","SFO",7,"715",1,1994,3,7,1,"F",
0.00,1.00,21383.00,103.00,11.00,0.00,0.00,576.00,115.00,83.00,"Continental Air Lines Inc.","CO","BWI","ATL",6,"640",1,1994,3,7,2,"F",
0.00,2.00,160810.00,504.00,220.00,2279.00,820.00,576.00,213.00,177.00,"Delta Air Lines Inc.","DL","BWI","ATL",6,"626",1,1994,3,7,2,"F",
0.00,1.00,34675.00,139.00,128.00,80.00,1105.00,576.00,92.00,75.00,"Delta Air Lines Inc.","DL","BWI","ATL",7,"715",1,1994,3,7,2,"F",
0.00,1.00,28880.00,122.00,112.00,0.00,544.00,370.00,120.00,84.00,"America West Airlines Inc.","HP","BWI","BOS",6,"620",1,1994,3,7,1,"F",
0.00,1.00,26500.00,103.00,6.00,0.00,84.00,281.00,57.00,48.00,"US Airways Inc.","US","BWI","BUF",6,"640",1,1994,3,7,1,"F",
0.00,1.00,31053.00,141.00,80.00,0.00,30.00,30.00,35.00,8.00,"Continental Air Lines Inc.","CO","BWI","DCA",6,"655",1,1994,3,7,1,"F",
0.00,2.00,52080.00,216.00,156.00,0.00,2130.00,1503.00,450.00,417.00,"United Air Lines Inc.","UA","BWI","DEN",6,"616",1,1994,3,7,4,"F",
0.00,1.00,29362.00,139.00,30.00,0.00,50.00,169.00,68.00,46.00,"Continental Air Lines Inc.","CO","BWI","EWR",6,"655",1,1994,3,7,1,"F",
0.00,1.00,38440.00,150.00,66.00,0.00,1896.00,169.00,89.00,64.00,"Northwest Airlines Inc.","NW","BWI","EWR",6,"694",1,1994,3,7,1,"F",
0.00,1.00,45490.00,182.00,138.00,60.00,0.00,169.00,118.00,42.00,"Delta Air Lines Inc.","DL","BWI","EWR",6,"622",1,1994,3,7,1,"F",
0.00,1.00,49000.00,188.00,138.00,0.00,2277.00,169.00,84.00,63.00,"United Air Lines Inc.","UA","BWI","EWR",6,"622",1,1994,3,7,1,"F",
