"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,38440.00,141.00,96.00,0.00,102.00,664.00,120.00,110.00,"Northwest Airlines Inc.","NW","BIL","SEA",6,"694",1,1994,1,3,2,"F",
0.00,2.00,72600.00,290.00,237.00,2597.00,1868.00,214.00,105.00,77.00,"Delta Air Lines Inc.","DL","BNA","ATL",7,"715",1,1994,1,3,1,"F",
0.00,1.00,37638.00,146.00,142.00,0.00,0.00,587.00,89.00,77.00,"US Airways Inc.","US","BNA","BWI",6,"617",1,1994,1,3,2,"F",
0.00,1.00,36560.00,147.00,49.00,0.00,1335.00,409.00,95.00,72.00,"United Air Lines Inc.","UA","BNA","ORD",7,"715",1,1994,1,3,1,"F",
0.00,1.00,31800.00,128.00,56.00,0.00,2.00,1437.00,201.00,180.00,"United Air Lines Inc.","UA","BOI","ORD",6,"619",1,1994,1,3,3,"F",
0.00,1.00,33861.00,130.00,6.00,0.00,0.00,946.00,195.00,171.00,"Continental Air Lines Inc.","CO","BOS","ATL",6,"619",1,1994,1,3,2,"F",
0.00,1.00,32824.00,128.00,52.00,0.00,0.00,91.00,31.00,20.00,"US Airways Inc.","US","BOS","BDL",6,"619",1,1994,1,3,1,"F",
0.00,1.00,32824.00,128.00,11.00,0.00,0.00,370.00,80.00,53.00,"US Airways Inc.","US","BOS","BWI",6,"619",1,1994,1,3,1,"F",
0.00,1.00,66070.00,210.00,164.00,15675.00,0.00,727.00,140.00,127.00,"US Airways Inc.","US","BOS","CLT",6,"625",1,1994,1,3,2,"F",
0.00,2.00,52080.00,216.00,160.00,230.00,0.00,1766.00,630.00,568.00,"United Air Lines Inc.","UA","BOS","DEN",6,"616",1,1994,1,3,4,"F",
0.00,2.00,8000.00,38.00,18.00,0.00,0.00,200.00,187.00,163.00,"Business Express","HQ","BOS","EWR",4,"405",1,1994,1,3,1,"F",
0.00,1.00,74040.00,244.00,116.00,8109.00,0.00,200.00,165.00,107.00,"United Air Lines Inc.","UA","BOS","EWR",8,"822",1,1994,1,3,1,"F",
0.00,1.00,25450.00,100.00,65.00,0.00,0.00,166.00,100.00,43.00,"Northwest Airlines Inc.","NW","BOS","HPN",6,"640",1,1994,1,3,1,"F",
0.00,1.00,75440.00,211.00,122.00,9521.00,1523.00,413.00,123.00,92.00,"United Air Lines Inc.","UA","BOS","IAD",6,"626",1,1994,1,3,1,"F",
0.00,1.00,26040.00,108.00,78.00,0.00,673.00,413.00,107.00,86.00,"United Air Lines Inc.","UA","BOS","IAD",6,"616",1,1994,1,3,1,"F",
0.00,17.00,136000.00,578.00,244.00,0.00,0.00,153.00,991.00,733.00,"Business Express","HQ","BOS","ISP",4,"456",1,1994,1,3,1,"F",
0.00,1.00,31462.00,130.00,33.00,346.00,864.00,1011.00,195.00,175.00,"Continental Air Lines Inc.","CO","BOS","JAX",6,"619",1,1994,1,3,3,"F",
0.00,1.00,73390.00,254.00,170.00,1787.00,2100.00,187.00,120.00,94.00,"Trans World Airways LLC","TW","BOS","JFK",7,"760",1,1994,1,3,1,"F",
0.00,1.00,45490.00,182.00,17.00,681.00,0.00,2611.00,364.00,347.00,"Delta Air Lines Inc.","DL","BOS","LAX",6,"622",1,1994,1,3,6,"F",
0.00,1.00,27780.00,110.00,26.00,0.00,0.00,1367.00,216.00,204.00,"US Airways Inc.","US","BOS","MSY",6,"620",1,1994,1,3,3,"F",
0.00,1.00,27001.00,139.00,47.00,288.00,2906.00,1282.00,253.00,228.00,"Continental Air Lines Inc.","CO","BOS","OMA",6,"655",1,1994,1,3,3,"F",
0.00,1.00,26040.00,108.00,75.00,0.00,210.00,867.00,154.00,136.00,"United Air Lines Inc.","UA","BOS","ORD",6,"616",1,1994,1,3,2,"F",
0.00,2.00,8000.00,38.00,21.00,0.00,0.00,280.00,205.00,169.00,"Business Express","HQ","BOS","PHL",4,"405",1,1994,1,3,1,"F",
0.00,1.00,23850.00,98.00,74.00,0.00,400.00,612.00,176.00,160.00,"US Airways Inc.","US","BOS","RDU",6,"603",1,1994,1,3,2,"F",
0.00,2.00,160048.00,0.00,0.00,139184.00,0.00,1442.00,448.00,416.00,"Kitty Hawk International","CDQ","BQN","GSO",8,"850",2,1994,1,3,3,"P",
0.00,52.00,1464880.00,2344.00,1112.00,33724.00,19183.00,503.00,4291.00,3809.00,"Alaska Airlines Inc.","AS","BRW","FAI",6,"621",3,1994,1,3,2,"F",
0.00,10.00,297730.00,1112.00,136.00,317.00,2186.00,204.00,441.00,376.00,"Markair Inc.","BF","BRW","SCC",6,"621",1,1994,1,3,1,"F",
0.00,1.00,37610.00,145.00,49.00,1028.00,2504.00,358.00,139.00,122.00,"Delta Air Lines Inc.","DL","BTM","SLC",7,"715",1,1994,1,3,1,"F",
0.00,1.00,34545.00,130.00,0.00,0.00,200.00,65.00,28.00,16.00,"Continental Air Lines Inc.","CO","BTR","MSY",6,"619",1,1994,1,3,1,"F",
0.00,1.00,35500.00,138.00,39.00,500.00,536.00,236.00,79.00,67.00,"Delta Air Lines Inc.","DL","BTR","PNS",6,"655",1,1994,1,3,1,"F",
0.00,1.00,23850.00,98.00,0.00,0.00,0.00,702.00,122.00,111.00,"US Airways Inc.","US","BTV","CVG",6,"603",1,1994,1,3,2,"F",
0.00,1.00,31824.00,128.00,82.00,0.00,0.00,454.00,85.00,73.00,"US Airways Inc.","US","BTV","PIT",6,"619",1,1994,1,3,1,"F",
0.00,1.00,27780.00,110.00,54.00,11.00,0.00,317.00,141.00,132.00,"US Airways Inc.","US","BUF","BDL",6,"620",1,1994,1,3,1,"F",
0.00,3.00,20425.00,309.00,8.00,0.00,0.00,281.00,217.00,150.00,"Continental Air Lines Inc.","CO","BUF","BWI",6,"640",1,1994,1,3,1,"F",
0.00,1.00,37906.00,136.00,34.00,0.00,0.00,240.00,61.00,43.00,"Continental Air Lines Inc.","CO","BUF","DTW",6,"655",1,1994,1,3,1,"F",
0.00,1.00,29845.00,130.00,17.00,960.00,380.00,477.00,95.00,78.00,"Continental Air Lines Inc.","CO","BUF","GSO",6,"619",1,1994,1,3,1,"F",
0.00,1.00,37638.00,146.00,10.00,174.00,600.00,1185.00,243.00,231.00,"US Airways Inc.","US","BUF","MIA",6,"617",1,1994,1,3,3,"F",
0.00,1.00,36560.00,147.00,12.00,0.00,84.00,55.00,35.00,18.00,"United Air Lines Inc.","UA","BUF","ROC",7,"715",1,1994,1,3,1,"F",
0.00,1.00,37638.00,146.00,63.00,0.00,48.00,134.00,125.00,116.00,"US Airways Inc.","US","BUF","SYR",6,"617",1,1994,1,3,1,"F",
0.00,3.00,109680.00,441.00,287.00,0.00,0.00,326.00,206.00,154.00,"United Air Lines Inc.","UA","BUR","SFO",7,"715",1,1994,1,3,1,"F",
0.00,2.00,53480.00,218.00,141.00,48.00,0.00,326.00,137.00,108.00,"United Air Lines Inc.","UA","BUR","SFO",6,"620",1,1994,1,3,1,"F",
0.00,1.00,31824.00,128.00,111.00,865.00,0.00,1670.00,274.00,258.00,"US Airways Inc.","US","BWI","ABQ",6,"619",1,1994,1,3,4,"F",
0.00,1.00,63040.00,204.00,193.00,258.00,4605.00,576.00,110.00,96.00,"Delta Air Lines Inc.","DL","BWI","ATL",6,"625",1,1994,1,3,2,"F",
0.00,1.00,23229.00,130.00,59.00,0.00,2474.00,576.00,129.00,112.00,"Continental Air Lines Inc.","CO","BWI","ATL",6,"619",1,1994,1,3,2,"F",
0.00,1.00,30077.00,103.00,0.00,0.00,7.00,576.00,108.00,92.00,"Continental Air Lines Inc.","CO","BWI","ATL",6,"640",1,1994,1,3,2,"F",
0.00,1.00,31824.00,128.00,13.00,0.00,0.00,370.00,69.00,52.00,"US Airways Inc.","US","BWI","BOS",6,"619",1,1994,1,3,1,"F",
0.00,1.00,29400.00,103.00,11.00,0.00,0.00,281.00,90.00,44.00,"Continental Air Lines Inc.","CO","BWI","BUF",6,"640",1,1994,1,3,1,"F",
0.00,1.00,31824.00,128.00,58.00,160.00,0.00,314.00,68.00,54.00,"US Airways Inc.","US","BWI","CLE",6,"619",1,1994,1,3,1,"F",
0.00,1.00,35000.00,151.00,102.00,0.00,1800.00,360.00,64.00,52.00,"US Airways Inc.","US","BWI","CLT",7,"715",1,1994,1,3,1,"F",
0.00,1.00,35500.00,138.00,40.00,264.00,600.00,169.00,130.00,53.00,"Delta Air Lines Inc.","DL","BWI","EWR",6,"655",1,1994,1,3,1,"F",
0.00,1.00,32824.00,128.00,69.00,30.00,346.00,278.00,59.00,45.00,"US Airways Inc.","US","BWI","GSO",6,"619",1,1994,1,3,1,"F",
0.00,1.00,16564.00,68.00,0.00,0.00,0.00,45.00,32.00,18.00,"US Airways Inc.","US","BWI","IAD",6,"602",1,1994,1,3,1,"F",
