"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,36924.00,141.00,85.00,0.00,1079.00,480.00,78.00,69.00,"US Airways Inc.","US","ABE","CLT",6,"655",1,1994,3,9,1,"F",
0.00,2.00,50900.00,200.00,150.00,409.00,1768.00,67.00,88.00,57.00,"Northwest Airlines Inc.","NW","ABE","EWR",6,"640",1,1994,3,9,1,"F",
0.00,1.00,30470.00,122.00,71.00,0.00,398.00,67.00,35.00,24.00,"Northwest Airlines Inc.","NW","ABE","EWR",6,"650",1,1994,3,9,1,"F",
0.00,2.00,66220.00,264.00,214.00,0.00,1529.00,87.00,137.00,95.00,"Trans World Airways LLC","TW","ABE","JFK",6,"655",1,1994,3,9,1,"F",
0.00,1.00,32240.00,134.00,64.00,179.00,1638.00,82.00,34.00,23.00,"Trans World Airways LLC","TW","ABE","LGA",6,"655",1,1994,3,9,1,"F",
0.00,1.00,37638.00,146.00,78.00,0.00,3500.00,82.00,46.00,24.00,"US Airways Inc.","US","ABE","LGA",6,"617",1,1994,3,9,1,"F",
0.00,1.00,36300.00,145.00,36.00,907.00,1200.00,77.00,30.00,17.00,"Delta Air Lines Inc.","DL","ABE","MDT",7,"715",1,1994,3,9,1,"F",
0.00,1.00,27780.00,110.00,57.00,275.00,0.00,55.00,101.00,29.00,"US Airways Inc.","US","ABE","PHL",6,"620",1,1994,3,9,1,"F",
0.00,1.00,26155.00,103.00,101.00,0.00,475.00,1269.00,182.00,167.00,"Delta Air Lines Inc.","DL","ABQ","ATL",6,"620",1,1994,3,9,3,"F",
0.00,1.00,38630.00,146.00,139.00,451.00,100.00,487.00,88.00,72.00,"Northwest Airlines Inc.","NW","ABQ","LAS",7,"715",1,1994,3,9,1,"F",
0.00,1.00,32240.00,134.00,41.00,0.00,30.00,487.00,97.00,73.00,"Trans World Airways LLC","TW","ABQ","LAS",6,"655",1,1994,3,9,1,"F",
0.00,1.00,30820.00,134.00,123.00,533.00,550.00,328.00,72.00,58.00,"Trans World Airways LLC","TW","ABQ","PHX",7,"715",1,1994,3,9,1,"F",
0.00,1.00,6163.00,30.00,30.00,0.00,0.00,75.00,39.00,32.00,"ExpressJet Airlines LLC","EV","ABY","VLD",4,"461",1,1994,3,9,1,"F",
0.00,1.00,32824.00,128.00,107.00,0.00,0.00,46.00,33.00,13.00,"US Airways Inc.","US","ACY","PHL",6,"619",1,1994,3,9,1,"F",
0.00,1.00,27780.00,110.00,44.00,0.00,1000.00,46.00,55.00,42.00,"US Airways Inc.","US","ACY","PHL",6,"620",1,1994,3,9,1,"F",
0.00,21.00,586250.00,1400.00,821.00,18376.00,5257.00,252.00,1082.00,869.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",3,1994,3,9,1,"F",
0.00,2.00,60000.00,218.00,30.00,498.00,166.00,252.00,109.00,92.00,"Markair Inc.","BF","ADQ","ANC",6,"621",1,1994,3,9,1,"F",
0.00,1.00,35242.00,138.00,21.00,0.00,0.00,252.00,54.00,43.00,"Markair Inc.","BF","ADQ","ANC",6,"619",1,1994,3,9,1,"F",
0.00,1.00,26155.00,105.00,94.00,0.00,0.00,143.00,50.00,27.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"620",1,1994,3,9,1,"F",
0.00,1.00,36300.00,145.00,106.00,0.00,0.00,143.00,48.00,35.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"715",1,1994,3,9,1,"F",
0.00,1.00,23000.00,110.00,47.00,100.00,0.00,140.00,39.00,30.00,"US Airways Inc.","US","AGS","CLT",6,"620",1,1994,3,9,1,"F",
0.00,1.00,37638.00,146.00,52.00,0.00,300.00,199.00,46.00,34.00,"US Airways Inc.","US","AGS","JAX",6,"617",1,1994,3,9,1,"F",
0.00,1.00,37638.00,146.00,57.00,100.00,0.00,96.00,32.00,19.00,"US Airways Inc.","US","AGS","SAV",6,"617",1,1994,3,9,1,"F",
0.00,12.00,337910.00,736.00,349.00,10828.00,0.00,289.00,659.00,531.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1994,3,9,1,"F",
0.00,1.00,35124.00,136.00,31.00,855.00,0.00,289.00,62.00,50.00,"Markair Inc.","BF","AKN","ANC",6,"619",1,1994,3,9,1,"F",
0.00,24.00,677160.00,1304.00,902.00,30473.00,153945.00,71.00,698.00,466.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1994,3,9,1,"F",
0.00,1.00,29750.00,109.00,59.00,848.00,0.00,71.00,30.00,26.00,"Markair Inc.","BF","AKN","DLG",6,"621",1,1994,3,9,1,"F",
0.00,1.00,37638.00,146.00,49.00,506.00,2931.00,318.00,78.00,63.00,"US Airways Inc.","US","ALB","DCA",6,"617",1,1994,3,9,1,"F",
0.00,1.00,31800.00,126.00,96.00,0.00,150.00,136.00,64.00,28.00,"United Air Lines Inc.","UA","ALB","LGA",6,"619",1,1994,3,9,1,"F",
0.00,1.00,38440.00,150.00,89.00,0.00,375.00,136.00,59.00,30.00,"Northwest Airlines Inc.","NW","ALB","LGA",6,"694",1,1994,3,9,1,"F",
0.00,1.00,31824.00,128.00,104.00,0.00,0.00,119.00,33.00,23.00,"US Airways Inc.","US","ALB","SYR",6,"619",1,1994,3,9,1,"F",
0.00,21.00,586250.00,1400.00,698.00,25594.00,22166.00,252.00,1118.00,876.00,"Alaska Airlines Inc.","AS","ANC","ADQ",6,"621",3,1994,3,9,1,"F",
0.00,1.00,35242.00,138.00,12.00,25.00,0.00,252.00,59.00,42.00,"Markair Inc.","BF","ANC","ADQ",6,"619",1,1994,3,9,1,"F",
0.00,2.00,60000.00,218.00,49.00,116.00,0.00,252.00,101.00,84.00,"Markair Inc.","BF","ANC","ADQ",6,"621",1,1994,3,9,1,"F",
0.00,36.00,1015070.00,2040.00,1008.00,43450.00,264193.00,289.00,2313.00,1889.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1994,3,9,1,"F",
0.00,1.00,35124.00,136.00,29.00,0.00,0.00,289.00,53.00,43.00,"Markair Inc.","BF","ANC","AKN",6,"619",1,1994,3,9,1,"F",
0.00,1.00,29750.00,109.00,31.00,2503.00,0.00,289.00,73.00,61.00,"Markair Inc.","BF","ANC","AKN",6,"621",1,1994,3,9,1,"F",
0.00,1.00,36750.00,166.00,110.00,0.00,500.00,0.00,97.00,85.00,"Markair Inc.","BF","ANC","ANC",6,"617",1,1994,3,9,1,"F",
0.00,2.00,61080.00,52.00,16.00,893.00,23525.00,318.00,124.00,98.00,"Alaska Airlines Inc.","AS","ANC","ANI",6,"621",3,1994,3,9,1,"F",
0.00,74.00,2135180.00,3126.00,1781.00,141605.00,879436.00,399.00,5277.00,4401.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1994,3,9,1,"F",
0.00,2.00,61344.00,218.00,76.00,1401.00,2606.00,399.00,138.00,116.00,"Markair Inc.","BF","ANC","BET",6,"621",1,1994,3,9,1,"F",
0.00,1.00,128264.00,409.00,180.00,0.00,0.00,3322.00,379.00,358.00,"World Airways Inc.","WO","ANC","BGR",7,"740",1,1994,3,9,7,"L",
0.00,3.00,82890.00,216.00,3.00,3932.00,150.00,621.00,538.00,483.00,"Alaska Airlines Inc.","AS","ANC","CDB",6,"621",3,1994,3,9,2,"F",
0.00,25.00,647377.00,1671.00,611.00,109448.00,181206.00,621.00,2460.00,2196.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",7,"711",3,1994,3,9,2,"F",
0.00,3.00,106890.00,420.00,116.00,11588.00,7919.00,160.00,139.00,91.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"655",1,1994,3,9,1,"F",
0.00,2.00,61344.00,218.00,121.00,0.00,4543.00,329.00,125.00,105.00,"Markair Inc.","BF","ANC","DLG",6,"621",1,1994,3,9,1,"F",
0.00,37.00,1021370.00,2496.00,1319.00,94697.00,27326.00,792.00,4684.00,4196.00,"Alaska Airlines Inc.","AS","ANC","DUT",6,"621",3,1994,3,9,2,"F",
0.00,2.00,60292.00,218.00,38.00,2787.00,528.00,792.00,254.00,238.00,"Markair Inc.","BF","ANC","DUT",6,"621",1,1994,3,9,2,"F",
0.00,49.00,1383140.00,2720.00,2194.00,265549.00,58648.00,261.00,2601.00,1980.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1994,3,9,1,"F",
0.00,30.00,911050.00,3270.00,635.00,5854.00,28134.00,261.00,1536.00,1260.00,"Markair Inc.","BF","ANC","FAI",6,"621",1,1994,3,9,1,"F",
0.00,9.00,248670.00,648.00,336.00,30043.00,14096.00,571.00,823.00,716.00,"Alaska Airlines Inc.","AS","ANC","JNU",6,"621",3,1994,3,9,2,"F",
0.00,3.00,105490.00,410.00,251.00,411.00,27.00,571.00,284.00,253.00,"Markair Inc.","BF","ANC","JNU",6,"619",1,1994,3,9,2,"F",
0.00,1.00,30000.00,109.00,63.00,0.00,97.00,571.00,93.00,85.00,"Markair Inc.","BF","ANC","JNU",6,"621",1,1994,3,9,2,"F",
0.00,4.00,820000.00,0.00,0.00,747120.00,0.00,3127.00,1502.00,1388.00,"Evergreen International Inc.","EZ","ANC","LCK",8,"816",2,1994,3,9,7,"P",
0.00,3.00,675000.00,0.00,0.00,519906.00,0.00,3127.00,1113.00,1041.00,"Tower Air Inc.","FF","ANC","LCK",8,"817",2,1994,3,9,7,"G",
0.00,1.00,218245.00,0.00,0.00,197591.00,0.00,3127.00,360.00,335.00,"Kitty Hawk International","CDQ","ANC","LCK",8,"816",2,1994,3,9,7,"P",
0.00,46.00,1348090.00,1728.00,1186.00,229568.00,498404.00,539.00,4276.00,3674.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1994,3,9,2,"F",
0.00,26.00,730160.00,1568.00,1123.00,61583.00,254988.00,549.00,2432.00,2072.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1994,3,9,2,"F",
0.00,18.00,506440.00,1104.00,520.00,81448.00,17671.00,627.00,1835.00,1612.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1994,3,9,2,"F",
0.00,64.00,1939996.00,6987.00,6423.00,15737.00,16284.00,1448.00,12773.00,11989.00,"Markair Inc.","BF","ANC","SEA",6,"621",1,1994,3,9,3,"F",
0.00,1.00,35124.00,136.00,130.00,1356.00,245.00,1448.00,194.00,184.00,"Markair Inc.","BF","ANC","SEA",6,"619",1,1994,3,9,3,"F",
0.00,1.00,35600.00,140.00,45.00,1263.00,703.00,592.00,175.00,160.00,"Alaska Airlines Inc.","AS","ANC","SIT",6,"617",1,1994,3,9,2,"F",
