"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,5.00,315200.00,1020.00,784.00,1681.00,3199.00,576.00,552.00,473.00,"Delta Air Lines Inc.","DL","BWI","ATL",6,"625",1,1994,2,4,2,"F",
0.00,1.00,38000.00,151.00,31.00,0.00,0.00,360.00,137.00,108.00,"US Airways Inc.","US","BWI","CLT",7,"715",1,1994,2,4,1,"F",
0.00,1.00,35500.00,138.00,57.00,41.00,3164.00,336.00,137.00,112.00,"Delta Air Lines Inc.","DL","BWI","CMH",6,"655",1,1994,2,4,1,"F",
0.00,1.00,88840.00,287.00,268.00,2312.00,900.00,45.00,35.00,15.00,"United Air Lines Inc.","UA","BWI","IAD",7,"730",1,1994,2,4,1,"F",
0.00,1.00,106280.00,369.00,119.00,20642.00,500.00,45.00,45.00,16.00,"United Air Lines Inc.","UA","BWI","IAD",8,"817",1,1994,2,4,1,"F",
0.00,1.00,37638.00,146.00,55.00,6.00,2522.00,515.00,106.00,85.00,"US Airways Inc.","US","BWI","IND",6,"617",1,1994,2,4,2,"F",
0.00,1.00,37638.00,146.00,129.00,0.00,0.00,185.00,55.00,37.00,"US Airways Inc.","US","BWI","LGA",6,"617",1,1994,2,4,1,"F",
0.00,1.00,63040.00,204.00,197.00,22.00,1300.00,185.00,56.00,38.00,"Delta Air Lines Inc.","DL","BWI","LGA",6,"625",1,1994,2,4,1,"F",
0.00,1.00,30820.00,134.00,66.00,0.00,35.00,185.00,98.00,40.00,"Trans World Airways LLC","TW","BWI","LGA",7,"715",1,1994,2,4,1,"F",
0.00,1.00,37638.00,146.00,94.00,0.00,0.00,787.00,155.00,131.00,"US Airways Inc.","US","BWI","MCO",6,"617",1,1994,2,4,2,"F",
0.00,1.00,37638.00,146.00,57.00,0.00,325.00,159.00,51.00,35.00,"US Airways Inc.","US","BWI","ORF",6,"617",1,1994,2,4,1,"F",
0.00,1.00,33945.00,141.00,1.00,0.00,0.00,1998.00,300.00,288.00,"America West Airlines Inc.","HP","BWI","PHX",6,"619",1,1994,2,4,4,"F",
0.00,1.00,23850.00,98.00,22.00,0.00,0.00,210.00,48.00,36.00,"US Airways Inc.","US","BWI","PIT",6,"603",1,1994,2,4,1,"F",
0.00,1.00,26500.00,103.00,88.00,520.00,1026.00,210.00,57.00,41.00,"US Airways Inc.","US","BWI","PIT",6,"640",1,1994,2,4,1,"F",
